,y,yhat_naive24,yhat_linear,yhat_ridge,yhat_rf,yhat_arima,yhat_prophet,yhat_lstm
2020-06-22 02:00:00,978.3978,1010.5635,1028.4669907268412,1040.5633881698363,961.0668239999999,1009.3348729417855,836.3713978059077,957.2064
2020-06-22 03:00:00,949.9401,974.9457,1012.7024792190621,1023.5114422382676,941.3198879550004,1009.3348729417829,821.018024794985,939.76074
2020-06-22 04:00:00,936.2562,956.0602,1005.887840558104,1015.4667303117922,941.1548059999991,1009.3348729417814,802.5191004156484,931.0475
2020-06-22 05:00:00,950.4846,949.3111,1005.887800928881,1014.2888660457666,949.8363874999992,1009.3348729417806,804.920584306667,928.6207
2020-06-22 06:00:00,945.9379,890.6572,990.7632642844521,992.8280124876062,969.0247140000004,1009.3348729417802,854.0195211603706,908.8439
2020-06-22 07:00:00,1061.8597,897.6265999999999,1031.3152218052385,1028.3631195125445,1091.4624665000017,1009.33487294178,952.196876903861,943.5378
2020-06-22 08:00:00,1190.8001,905.077,1067.3919297057357,1062.8019026748966,1235.5025594999981,1009.3348729417798,1072.578614951294,964.6458
2020-06-22 09:00:00,1262.9215000000002,949.0863,1129.1992605944272,1123.0165977878958,1331.4122935000012,1009.3348729417797,1177.9570064333604,999.7028
2020-06-22 10:00:00,1325.9263,946.9415,1163.682987513761,1156.409571756021,1292.5764090000011,1009.3348729417797,1246.6297944659896,1010.9893
2020-06-22 11:00:00,1352.0642,977.3227,1205.4359509722644,1199.8752934401523,1349.8515790000022,1009.3348729417797,1281.9021105032355,1035.3776
2020-06-22 12:00:00,1374.9122,1012.4986,1251.321261190108,1239.0444707771378,1380.8623185000024,1009.3348729417797,1299.0761887849935,1057.1926
2020-06-22 13:00:00,1363.8667,1018.1468,1271.7458993255957,1256.4062622572974,1338.020725,1009.3348729417797,1305.7332799482542,1064.0143
2020-06-22 14:00:00,1359.3101,1035.4303,1286.4278545616098,1273.442571256099,1340.3122584999996,1009.3348729417797,1296.0883403170449,1080.3007
2020-06-22 15:00:00,1320.4162,1098.8787,1313.3527841374805,1303.0595898839344,1472.2215439037805,1009.3348729417797,1263.8793708003113,1115.5679
2020-06-22 16:00:00,1262.8703,1137.2244,1327.076423375485,1313.5421965598146,1386.5567237667594,1009.3348729417797,1217.9353779732457,1134.5358
2020-06-22 17:00:00,1146.2561,1124.4498,1302.6335330447675,1293.629944555729,1269.7331450000001,1009.3348729417797,1181.3518340991823,1122.485
2020-06-22 18:00:00,1179.8164,1180.3801,1308.1074439028798,1299.4784463536475,1250.0723649999998,1009.3348729417797,1172.502100931012,1133.2236
2020-06-22 19:00:00,1276.4345,1282.5121,1335.966352827985,1341.7734627218729,1257.8218750000005,1009.3348729417797,1186.1479231456533,1195.4014
2020-06-22 20:00:00,1273.0326,1298.8818,1340.0549952110518,1348.597414912865,1193.321203499999,1009.3348729417797,1194.751635077991,1207.9363
2020-06-22 21:00:00,1278.9725,1305.3179,1344.0474010841292,1352.1302681386628,1195.5190319999986,1009.3348729417797,1171.0514799918978,1209.8853
2020-06-22 22:00:00,1232.4834,1259.3089,1322.857205028175,1328.035207342186,1152.6197889999985,1009.3348729417797,1111.6963514653696,1177.6818
2020-06-22 23:00:00,1142.2647000000002,1144.4527,1267.7047095792282,1270.0545397724043,1103.856074499999,1009.3348729417797,1039.7310828391248,1108.4469
2020-06-23 00:00:00,1114.9465,1072.8109,1113.6740317529855,1120.3371681538933,1049.3480195,1009.3348729417797,983.6149151720974,997.9257
2020-06-23 01:00:00,1078.3874,1027.8547,1093.5067861013877,1097.8697646274718,1003.9768914999992,1009.3348729417797,953.0039638786083,968.0789
2020-06-23 02:00:00,1046.7504,978.3978,1071.596226182059,1074.4554228757179,977.1337889999999,1009.3348729417797,934.497120853615,935.16205
2020-06-23 03:00:00,1021.6518,949.9401,1059.3892298679339,1062.674850524717,948.0289235000004,1009.3348729417797,910.8163919080808,914.933
2020-06-23 04:00:00,1011.8681,936.2562,1054.1183238527535,1058.0196033020884,925.0713339999999,1009.3348729417797,883.7574442880372,906.6655
2020-06-23 05:00:00,1011.3234,950.4846,1062.5091060235845,1066.1587353645198,954.7837335000005,1009.3348729417797,877.4528763169444,918.8565
2020-06-23 06:00:00,993.608,945.9379,1065.6801726731367,1066.8279817006285,945.2829344579701,1009.3348729417797,917.7858066462146,920.62085
2020-06-23 07:00:00,1099.3965,1061.8597,1150.4885081048374,1146.051635740785,1081.8431799999996,1009.3348729417797,1007.2217882183738,1002.9957
2020-06-23 08:00:00,1189.772,1190.8001,1239.65072881304,1232.5065677613413,1260.1970720000006,1009.3348729417797,1118.9689899105529,1098.6763
2020-06-23 09:00:00,1242.2773,1262.9215000000002,1278.198709503981,1285.5921443113823,1352.0142533665455,1009.3348729417797,1215.8986500877213,1150.8159
2020-06-23 10:00:00,1273.2247,1325.9263,1319.5394163825063,1332.6507158001975,1391.8907280562998,1009.3348729417797,1276.3834318528257,1191.8473
2020-06-23 11:00:00,1288.7563,1352.0642,1355.3547159917493,1362.6153997729166,1391.74000060416,1009.3348729417797,1303.7985871559831,1212.4585
2020-06-23 12:00:00,1307.3161,1374.9122,1379.8829152504773,1384.310065150954,1456.1156670235648,1009.3348729417797,1313.5109841639483,1221.6814
2020-06-23 13:00:00,1314.5816,1363.8667,1382.851921866627,1387.2363617770711,1430.5431742341596,1009.3348729417797,1313.1604064652122,1223.9998
2020-06-23 14:00:00,1255.3198,1359.3101,1381.3504893122401,1386.7158301114289,1425.1343413895097,1009.3348729417797,1297.013707285352,1225.9615
2020-06-23 15:00:00,1189.3427,1320.4162,1354.2643660221818,1361.5643879917557,1349.1649859447543,1009.3348729417797,1258.8536981669129,1204.7261
2020-06-23 16:00:00,1138.9366,1262.8703,1326.521247048715,1322.950857228845,1279.3000790000015,1009.3348729417797,1207.5467492863993,1173.0194
2020-06-23 17:00:00,1079.6843,1146.2561,1245.2032120851845,1255.429219399368,1237.0201614999999,1009.3348729417797,1166.2179815438813,1100.7782
2020-06-23 18:00:00,1119.9391,1179.8164,1241.2184392874983,1263.7811650029753,1231.4296319999994,1009.3348729417797,1153.2625174821144,1113.5042
2020-06-23 19:00:00,1155.3302,1276.4345,1284.1594989778987,1306.576787382711,1231.1276714999983,1009.3348729417797,1163.455898042951,1154.8922
2020-06-23 20:00:00,1125.1268,1273.0326,1281.3004388259337,1297.7532086206206,1215.025971499999,1009.3348729417797,1169.2663086181126,1138.4338
2020-06-23 21:00:00,1114.4679,1278.9725,1281.2864667714994,1294.1596556276552,1186.6628714999997,1009.3348729417797,1143.4300123962348,1136.7778
2020-06-23 22:00:00,1088.2161,1232.4834,1256.1280443425842,1265.398172673245,1159.9740969999993,1009.3348729417797,1082.5862981042023,1108.9309
2020-06-23 23:00:00,1036.5686,1142.2647000000002,1210.891960079422,1216.2793600825976,1097.739465999999,1009.3348729417797,1009.7630645296566,1057.5812
2020-06-24 00:00:00,1000.9335999999998,1114.9465,1077.4884246417696,1085.2739852734007,1071.1020281011897,1009.3348729417797,953.3956676303794,977.86865
2020-06-24 01:00:00,965.272,1078.3874,1058.6181988041842,1063.8016435219015,1030.6596106593654,1009.3348729417797,923.1098447033592,958.009
2020-06-24 02:00:00,934.6908999999998,1046.7504,1042.3430229271378,1045.2673963998072,1010.5363556868951,1009.3348729417797,905.468145909229,940.79895
2020-06-24 03:00:00,921.6869,1021.6518,1029.446498735171,1030.723685859714,986.4455055168696,1009.3348729417797,883.1508655145738,927.9583
2020-06-24 04:00:00,907.6659,1011.8681,1023.859517336205,1024.4212460101564,979.2914722425896,1009.3348729417797,857.9072394313802,923.11127
2020-06-24 05:00:00,928.0271,1011.3234,1025.0415093817533,1024.9822457886692,977.1635135527252,1009.3348729417797,853.8194123144626,924.5826
2020-06-24 06:00:00,923.5816,993.608,1025.485166012872,1021.7144562715916,962.39993485883,1009.3348729417797,896.7167623664558,921.61444
2020-06-24 07:00:00,1026.3666,1099.3965,1109.3974661360835,1101.780164870455,1040.5789825831,1009.3348729417797,989.0085791714694,1007.67084
2020-06-24 08:00:00,1120.3085,1189.772,1180.7881425721032,1174.2821874747622,1173.4706385000002,1009.3348729417797,1103.8450275677612,1070.0078
2020-06-24 09:00:00,1197.478,1242.2773,1232.3725830761064,1225.542235083406,1216.4439120000002,1009.3348729417797,1204.038391558005,1105.6444
2020-06-24 10:00:00,1234.813,1273.2247,1264.5504002621426,1261.8883683350778,1252.4971520000001,1009.3348729417797,1267.9022178889575,1122.0646
2020-06-24 11:00:00,1284.8131,1288.7563,1281.5477282142397,1284.3163841746693,1352.7831075000001,1009.3348729417797,1298.753256359456,1138.2937
2020-06-24 12:00:00,1292.7158000000002,1307.3161,1299.6236055955137,1305.760939159154,1393.7902934999993,1009.3348729417797,1311.9012414165816,1151.835
2020-06-24 13:00:00,1308.8176,1314.5816,1317.5022322570774,1319.225396946592,1404.6204474999997,1009.3348729417797,1314.9309141166693,1158.3699
2020-06-24 14:00:00,1303.5680000000002,1255.3198,1301.2859071479575,1295.2479009598044,1272.619402499999,1009.3348729417797,1302.056858620818,1150.0133
2020-06-24 15:00:00,1289.8674,1189.3427,1277.414846682768,1263.965974859387,1235.6065709999984,1009.3348729417797,1267.0130242709827,1109.3323
2020-06-24 16:00:00,1211.3736,1138.9366,1254.3639000160777,1232.993329439714,1187.6427475000005,1009.3348729417797,1218.620902663896,1074.8293
2020-06-24 17:00:00,1126.9673,1079.6843,1208.142803372691,1194.1626213617224,1156.8982769999998,1009.3348729417797,1179.9652329650849,1036.9635
2020-06-24 18:00:00,1153.2611,1119.9391,1195.7807329917625,1194.6531335456648,1188.0351045000007,1009.3348729417797,1169.405696445502,1037.5496
2020-06-24 19:00:00,1235.8434,1155.3302,1195.7883061389816,1199.4983513461852,1208.1202850000002,1009.3348729417797,1181.6877021539435,1046.4348
2020-06-24 20:00:00,1233.2471,1125.1268,1170.370873645101,1176.6135968282301,1208.0613440000002,1009.3348729417797,1189.2549030858338,1026.5687
2020-06-24 21:00:00,1221.2048,1114.4679,1160.2926009688163,1166.6676978681826,1138.1735494999991,1009.3348729417797,1164.8248378364021,1016.98285
2020-06-24 22:00:00,1195.659,1088.2161,1144.9954813375289,1150.9971529934205,1103.0958294999998,1009.3348729417797,1105.0240028901421,997.378
2020-06-24 23:00:00,1130.5567,1036.5686,1119.5743411609099,1124.05944065183,1032.1940965,1009.3348729417797,1032.8734771171958,964.86237
2020-06-25 00:00:00,1102.6192,1000.9335999999998,986.3438111948492,994.5344076331564,993.4547849999996,1009.3348729417797,976.8077245739996,879.44293
2020-06-25 01:00:00,1060.0075000000002,965.272,974.3533619862399,980.8602919124364,956.6970222951297,1009.3348729417797,946.4573915505187,861.24567
2020-06-25 02:00:00,1024.9112,934.6908999999998,963.3549441388398,969.103095479677,932.7327044999993,1009.3348729417797,928.3955305910051,845.3286
2020-06-25 03:00:00,1003.7967,921.6869,962.2240679963736,965.9432355346644,928.1874809999994,1009.3348729417797,905.3182474387743,838.8637
2020-06-25 04:00:00,991.5962,907.6659,960.5997060793,962.3388084808294,918.4116614999995,1009.3348729417797,878.9955420867342,830.6854
2020-06-25 05:00:00,977.4811,928.0271,976.1599442376817,977.1456782756659,924.9964414999989,1009.3348729417797,873.5348526429405,842.03564
2020-06-25 06:00:00,972.0262,923.5816,986.3710395007945,982.808114538381,912.1797854999995,1009.3348729417797,914.7948965367633,846.6025
2020-06-25 07:00:00,1072.0182,1026.3666,1075.5653174517252,1061.9822211522055,1057.9487714999998,1009.3348729417797,1005.2178115749412,936.1939
2020-06-25 08:00:00,1193.0333,1120.3085,1148.2064366423904,1140.234593838098,1233.56713735,1009.3348729417797,1117.9895376295199,1008.6135
2020-06-25 09:00:00,1256.3163,1197.478,1216.193723178374,1210.0627369561098,1258.25047185,1009.3348729417797,1215.9604413669233,1065.4791
2020-06-25 10:00:00,1304.6387,1234.813,1255.3209086230277,1253.0305227612525,1294.3676348899994,1009.3348729417797,1277.4838126355812,1100.5488
2020-06-25 11:00:00,1335.3534,1284.8131,1297.5988886097075,1297.513739556774,1335.5958074999999,1009.3348729417797,1305.9171385755883,1135.1217
2020-06-25 12:00:00,1352.9087,1292.7158000000002,1312.2215351412713,1315.2785283468775,1376.7951320000002,1009.3348729417797,1316.6112096693275,1138.3574
2020-06-25 13:00:00,1370.0153,1308.8176,1330.4174324652708,1332.3416358602854,1407.8572674250008,1009.3348729417797,1317.1914662474542,1145.886
2020-06-25 14:00:00,1343.351,1303.5680000000002,1333.7012253151413,1332.1211697369256,1412.873004925001,1009.3348729417797,1301.9121691495502,1143.0453
2020-06-25 15:00:00,1298.211,1289.8674,1324.5194554804273,1319.9609331878198,1388.5887297915447,1009.3348729417797,1264.5452749886265,1137.2491
2020-06-25 16:00:00,1217.9484,1211.3736,1274.4209420271222,1266.480006413516,1332.955391000001,1009.3348729417797,1213.947994515744,1088.842
2020-06-25 17:00:00,1142.2448000000002,1126.9673,1209.2153104864983,1207.6084843413187,1235.5262599999996,1009.3348729417797,1173.2379160261698,1034.1802
2020-06-25 18:00:00,1169.9334,1153.2611,1206.1138200172036,1199.3736225169619,1224.3634284999998,1009.3348729417797,1160.8041629923584,1024.7025
2020-06-25 19:00:00,1276.8695,1235.8434,1231.4049767445526,1229.083984834577,1243.2197624999994,1009.3348729417797,1171.4176954171417,1064.4346
2020-06-25 20:00:00,1279.2819,1233.2471,1224.985384606082,1222.8436260469855,1229.1635994999995,1009.3348729417797,1177.543401112062,1061.7467
2020-06-25 21:00:00,1260.8193,1221.2048,1216.7133949585127,1215.4853016303998,1175.603905662734,1009.3348729417797,1151.9153779523633,1052.8296
2020-06-25 22:00:00,1226.9634,1195.659,1204.1772601249208,1203.8516152042885,1159.668163,1009.3348729417797,1091.1717174116884,1036.4731
2020-06-25 23:00:00,1184.3443,1130.5567,1171.7956652856815,1171.2675162488558,1108.3673454999994,1009.3348729417797,1018.3399151737824,996.5117
2020-06-26 00:00:00,1106.9260000000002,1102.6192,1038.9810875632438,1044.0269890981508,1071.2809752718351,1009.3348729417797,961.8555380749582,913.9139
2020-06-26 01:00:00,1068.2532,1060.0075000000002,1019.0217078356577,1024.1524753610188,1055.9410201250005,1009.3348729417797,931.3449654939102,890.24536
2020-06-26 02:00:00,1040.012,1024.9112,1006.5659869281994,1010.3494491112751,1021.1018044861739,1009.3348729417797,913.3716389388512,871.564
2020-06-26 03:00:00,1016.4073,1003.7967,1001.2044355939374,1003.865348760298,979.2259289999998,1009.3348729417797,890.6168157456884,860.7998
2020-06-26 04:00:00,1000.7215,991.5962,999.2245327852345,1000.715014867736,974.4456389999997,1009.3348729417797,864.8305968986939,854.819
2020-06-26 05:00:00,997.9285,977.4811,995.7175103757652,996.9666824618012,966.27387079513,1009.3348729417797,860.0957354605448,849.1502
2020-06-26 06:00:00,998.403,972.0262,1002.243078351936,1000.2738826996438,962.6604880000002,1009.3348729417797,902.2418168245227,852.4305
2020-06-26 07:00:00,1063.6293999999998,1072.0182,1077.6319483849852,1069.1609457955299,1078.188861000001,1009.3348729417797,993.6778089574325,928.487
2020-06-26 08:00:00,1145.151,1193.0333,1158.9871948820328,1152.0764563636899,1238.9226530000008,1009.3348729417797,1107.5529181540746,1016.244
2020-06-26 09:00:00,1173.6152,1256.3163,1210.043560325329,1211.4510032459639,1331.9543055000008,1009.3348729417797,1206.6777465348182,1066.562
2020-06-26 10:00:00,1191.1005,1304.6387,1253.9454770031875,1253.2045052060691,1349.271663944755,1009.3348729417797,1269.3633727874824,1101.224
2020-06-26 11:00:00,1192.4966,1335.3534,1280.4104150798244,1276.1842423961893,1346.4524988665448,1009.3348729417797,1298.9232546725143,1119.8989
2020-06-26 12:00:00,1208.1201,1352.9087,1290.3099674148884,1287.1274587878274,1351.6356542330902,1009.3348729417797,1310.6629989660692,1126.3829
2020-06-26 13:00:00,1225.1657,1370.0153,1294.8277416166295,1296.0246005951535,1374.6854380000007,1009.3348729417797,1312.1623985397757,1135.9498
2020-06-26 14:00:00,1220.4969,1343.351,1282.7069341683703,1281.1312559130808,1332.3260693665452,1009.3348729417797,1297.6303109927678,1136.3319
2020-06-26 15:00:00,1183.0068,1298.211,1260.4203603914684,1255.0294857332005,1290.4291743665447,1009.3348729417797,1260.7942496566102,1115.4022
2020-06-26 16:00:00,1093.5472,1217.9484,1214.7176230220289,1206.6478214376498,1234.3583540000009,1009.3348729417797,1210.4686557532434,1061.683
2020-06-26 17:00:00,1055.9591,1142.2448000000002,1163.7772575909373,1155.2560833721043,1191.0380653649997,1009.3348729417797,1169.7307238460821,1005.37787
2020-06-26 18:00:00,1077.9756,1169.9334,1157.7632858365707,1152.1209018565748,1198.4682544324994,1009.3348729417797,1156.9322400810015,1000.3716
2020-06-26 19:00:00,1127.2491,1276.8695,1200.7717439821067,1198.7788617406864,1203.4487070000002,1009.3348729417797,1166.810533212731,1053.8615
2020-06-26 20:00:00,1128.5592,1279.2819,1197.9960930920047,1198.6155953083162,1198.6915414999999,1009.3348729417797,1171.8011755283117,1052.6512
2020-06-26 21:00:00,1112.7487999999998,1260.8193,1186.12975356829,1189.6009425609393,1173.3230119999994,1009.3348729417797,1144.6138259947097,1040.6514
2020-06-26 22:00:00,1081.568,1226.9634,1166.4885459348702,1171.0701948908866,1148.4353834999995,1009.3348729417797,1081.8675178915362,1018.2567
2020-06-26 23:00:00,1041.624,1184.3443,1143.2326945035372,1147.1677781100718,1125.3939005000009,1009.3348729417797,1006.5765092327912,991.19336
2020-06-27 00:00:00,1013.5683,1106.9260000000002,983.6945530926114,993.1675058704611,1052.0148674999996,1009.3348729417797,947.1693187312524,879.9588
