timestamp,price
1747607068.94956,104319
1747607074.253977,104319
1747607142.850026,104391
1747607148.1057065,104391
1747607153.4212325,104391
1747607158.6887083,104391
1747607163.9883966,104391
1747607169.2409296,104391
1747607237.7714055,104464
1747607337.785134,104537
1747607343.0497715,104537
1747607348.3478432,104537
1747607353.7010946,104537
1747607358.9926453,104537
1747607364.2352965,104537
1747607432.5383885,104564
1747607437.81456,104564
1747607443.1049235,104591
1747607448.3954597,104591
1747607453.6827111,104591
1747607458.9493673,104591
1747607527.6535509,104659
1747607532.9593985,104659
1747607538.2263877,104659
1747607543.5401833,104659
1747607548.840729,104659
1747607616.4936867,104772
1747607621.835531,104772
1747607627.1074684,104852
1747607632.4125957,104852
1747607637.7207515,104852
1747607642.9839737,104852
1747609510.95807,105512
1747609516.2232938,105534
1747609521.5138044,105534
1747609526.7856648,105534
1747609532.0083375,105534
1747609600.6931787,105545
1747609605.97716,105545
1747609611.266756,105545
1747609616.5938647,105545
1747609621.9097567,105545
1747609627.2444398,105545
1747620824.5998876,105075
1747620829.8030615,105075
1747620835.3534365,105075
1747620840.5326908,105031
1747620845.685298,105031
1747620850.850031,105031
1747620917.9227083,104990
1747620923.0636616,104990
1747620928.2568393,104990
1747620933.4222546,104990
1747620938.6191964,104990
1747621006.0330803,104972
1747621011.2048512,104972
1747622507.6094494,104948
1747622512.8131924,104948
1747622517.993296,104948
1747622523.5220659,104948
1747622529.063356,104948
1747622534.2637558,104948
1747622539.4371722,104948
1747622607.5652997,104945
1747622612.774854,104929
1747622617.982121,104929
1747622623.1818101,104929
1747622628.3662658,104929
1747622696.0758617,104924
1747622701.2656035,104924
1747622706.4166453,104924
1747622711.9763408,104924
1747622717.1466453,104924
1747622722.6754048,104924
1747622790.1948872,104923
1747622795.3743951,104923
1747622800.8023233,104923
1747622805.977692,104923
1747622811.1942236,104923
1747622878.8244634,104925
1747622883.9808567,104925
1747622890.7915394,104925
1747607053.0438614,104319
1747607058.3991354,104319
1747607063.678904,104319
1747607068.94956,104319
1747607074.253977,104319
1747607142.850026,104391
1747607148.1057065,104391
1747607153.4212325,104391
1747607158.6887083,104391
1747607163.9883966,104391
1747607169.2409296,104391
1747607237.7714055,104464
1747607337.785134,104537
1747607343.0497715,104537
1747607348.3478432,104537
1747607353.7010946,104537
1747607358.9926453,104537
1747607364.2352965,104537
1747607432.5383885,104564
1747607437.81456,104564
1747607443.1049235,104591
1747607448.3954597,104591
1747607453.6827111,104591
1747607458.9493673,104591
1747607527.6535509,104659
1747607532.9593985,104659
1747607538.2263877,104659
1747607543.5401833,104659
1747607548.840729,104659
1747607616.4936867,104772
1747607621.835531,104772
1747607627.1074684,104852
1747607632.4125957,104852
1747607637.7207515,104852
1747607642.9839737,104852
1747609510.95807,105512
1747609516.2232938,105534
1747609521.5138044,105534
1747609526.7856648,105534
1747609532.0083375,105534
1747609600.6931787,105545
1747609605.97716,105545
1747609611.266756,105545
1747609616.5938647,105545
1747609621.9097567,105545
1747609627.2444398,105545
1747620824.5998876,105075
1747620829.8030615,105075
1747620835.3534365,105075
1747620840.5326908,105031
1747620845.685298,105031
1747620850.850031,105031
1747620917.9227083,104990
1747620923.0636616,104990
1747620928.2568393,104990
1747620933.4222546,104990
1747620938.6191964,104990
1747621006.0330803,104972
1747621011.2048512,104972
1747622507.6094494,104948
1747622512.8131924,104948
1747622517.993296,104948
1747622523.5220659,104948
1747622529.063356,104948
1747622534.2637558,104948
1747622539.4371722,104948
1747622607.5652997,104945
1747622612.774854,104929
1747622617.982121,104929
1747622623.1818101,104929
1747622628.3662658,104929
1747622696.0758617,104924
1747622701.2656035,104924
1747622706.4166453,104924
1747622711.9763408,104924
1747622717.1466453,104924
1747622722.6754048,104924
1747622790.1948872,104923
1747622795.3743951,104923
1747622800.8023233,104923
1747622805.977692,104923
1747622811.1942236,104923
1747622878.8244634,104925
1747622883.9808567,104925
1747622890.7915394,104925
1747622895.98595,104925
1747622902.9769652,104925
1747622970.852441,104921
1747622976.0285938,104921
1747622981.212657,104915
1747622986.4393964,104915
1747622991.6284313,104915
1747623059.703482,104899
1747623064.909901,104899
1747623070.0989418,104899
1747623075.2666075,104899
1747623080.4354632,104899
1747623085.6569576,104899
1747623153.3141594,104899
1747623158.5270543,104899
1747623163.7444751,104899
1747623168.9742582,104893
1747623174.100747,104893
1747623241.2024279,104893
1747623246.3634503,104878
1747623251.5692685,104878
1747623256.742603,104878
1747623261.956155,104878
1747607053.0438614,104319
1747607058.3991354,104319
1747607063.678904,104319
1747607068.94956,104319
1747607074.253977,104319
1747607142.850026,104391
1747607148.1057065,104391
1747607153.4212325,104391
1747607158.6887083,104391
1747607163.9883966,104391
1747607169.2409296,104391
1747607237.7714055,104464
1747607337.785134,104537
1747607343.0497715,104537
1747607348.3478432,104537
1747607353.7010946,104537
1747607358.9926453,104537
1747607364.2352965,104537
1747607432.5383885,104564
1747607437.81456,104564
1747607443.1049235,104591
1747607448.3954597,104591
1747607453.6827111,104591
1747607458.9493673,104591
1747607527.6535509,104659
1747607532.9593985,104659
1747607538.2263877,104659
1747607543.5401833,104659
1747607548.840729,104659
1747607616.4936867,104772
1747607621.835531,104772
1747607627.1074684,104852
1747607632.4125957,104852
1747607637.7207515,104852
1747607642.9839737,104852
1747609510.95807,105512
1747609516.2232938,105534
1747609521.5138044,105534
1747609526.7856648,105534
1747609532.0083375,105534
1747609600.6931787,105545
1747609605.97716,105545
1747609611.266756,105545
1747609616.5938647,105545
1747609621.9097567,105545
1747609627.2444398,105545
1747620824.5998876,105075
1747620829.8030615,105075
1747620835.3534365,105075
1747620840.5326908,105031
1747620845.685298,105031
1747620850.850031,105031
1747620917.9227083,104990
1747620923.0636616,104990
1747620928.2568393,104990
1747620933.4222546,104990
1747620938.6191964,104990
1747621006.0330803,104972
1747621011.2048512,104972
1747622507.6094494,104948
1747622512.8131924,104948
1747622517.993296,104948
1747622523.5220659,104948
1747622529.063356,104948
1747622534.2637558,104948
1747622539.4371722,104948
1747622607.5652997,104945
1747622612.774854,104929
1747622617.982121,104929
1747622623.1818101,104929
1747622628.3662658,104929
1747622696.0758617,104924
1747622701.2656035,104924
1747622706.4166453,104924
1747622711.9763408,104924
1747622717.1466453,104924
1747622722.6754048,104924
1747622790.1948872,104923
1747622795.3743951,104923
1747622800.8023233,104923
1747622805.977692,104923
1747622811.1942236,104923
1747622878.8244634,104925
1747622883.9808567,104925
1747622890.7915394,104925
1747622895.98595,104925
1747622902.9769652,104925
1747622970.852441,104921
1747622976.0285938,104921
1747622981.212657,104915
1747622986.4393964,104915
1747622991.6284313,104915
1747623059.703482,104899
1747623064.909901,104899
1747623070.0989418,104899
1747623075.2666075,104899
1747623080.4354632,104899
1747623085.6569576,104899
1747623153.3141594,104899
1747623158.5270543,104899
1747623163.7444751,104899
1747623168.9742582,104893
1747623174.100747,104893
1747623241.2024279,104893
1747623246.3634503,104878
1747623251.5692685,104878
1747623256.742603,104878
1747623261.956155,104878
1747623327.8858726,104866
1747623333.3578525,104866
1747623338.5609355,104866
1747623343.7978644,104866
1747623348.9751372,104858
1747623416.6177673,104840
1747623421.8285127,104840
1747623427.0369506,104840
1747623432.254113,104840
1747623437.377121,104840
1747623442.5982418,104840
1747623510.3229184,104822
1747623515.5169375,104822
1747623520.6992407,104822
1747623525.92835,104812
1747623531.1773605,104812
1747623598.5904756,104785
1747623603.8371763,104785
1747623608.9977956,104785
1747623614.1628458,104785
1747623619.3267705,104785
1747623624.5651693,104785
1747623692.4208038,104760
1747623697.5806878,104772
1747623702.8199646,104772
1747623708.1543183,104760
1747623713.382858,104772
1747623781.414439,104756
1747623786.8710454,104756
1747623792.105252,104756
1747623797.2712126,104756
1747623802.426618,104756
1747623870.0698822,104740
1747623875.4334996,104737
1747623881.117857,104740
1747623886.2897677,104740
1747623891.4513319,104740
1747623959.4668748,104737
1747623964.694032,104735
1747623970.0822163,104735
1747623975.2549381,104735
1747623980.471157,104735
1747623985.5833406,104735
1747624053.1262903,104719
1747624058.399787,104710
1747624063.5944164,104719
1747624068.9322479,104719
1747624074.0663357,104710
1747624143.2324705,104694
1747624148.428467,104694
1747624153.676626,104694
1747624159.0767572,104694
1747624164.2524626,104694
1747624232.4770377,104669
1747624237.6601334,104669
1747624242.8850322,104669
1747624248.0815287,104654
1747624253.2600393,104669
1747624318.6832092,104654
1747624323.9190948,104654
1747624329.0807793,104654
1747624334.6184843,104659
1747624339.8235428,104659
1747624344.9868088,104659
1747624412.745107,104631
1747624417.9318986,104631
1747624423.1850336,104631
1747624428.347871,104631
1747624433.5514605,104631
1747872244.2654724,109645
1747872249.4914346,109645
1747872254.5826237,109638
1747872259.6788251,109645
1747872264.7824159,109645
1747872330.7588367,109675
1747872335.8550086,109675
1747872340.955604,109675
1747872346.0431948,109645
1747872351.125424,109675
1747872417.305845,109698
1747872422.4063377,109698
1747872427.7235868,109699
1747872432.8217592,109699
1747872438.144931,109699
1747872443.466727,109699
1747872509.545064,109694
1747872514.6592748,109694
1747872519.739711,109694
1747872524.8359027,109694
1747872529.9515424,109694
1747872606.4306202,109689
1747872611.5092957,109688
1747872616.595847,109688
1747872621.6887379,109688
1747872627.0021412,109688
1747872789.908531,109769
1747872795.0230548,109775
1747872800.2156184,109775
1747872805.305598,109775
1747872810.3870206,109775
1747872876.3292685,109778
1747872881.4060943,109778
1747872886.493284,109778
1747872891.8150346,109778
1747872896.8992555,109778
1747872901.9960253,109778
1747873079.48843,109827
1747873084.8475766,109827
1747873089.9392564,109827
1747873273.9949732,109846
1747873279.0784879,109846
1747873284.1990433,109846
1747873289.2826028,109858
1747873456.3919818,109853
1747873461.4788795,109853
1747873466.585901,109853
1747873471.6709235,109859
1747873477.0001624,109859
1747873543.6120586,109873
1747873548.6969163,109873
1747873553.7817538,109873
1747873558.8763876,109873
1747873563.9591563,109873
1747873569.0531082,109873
1747873575.754135,109873
1747873641.672813,109908
1747873646.7582865,109908
1747873651.8502355,109901
1747873656.9272742,109901
1747873662.0053434,109901
1747873728.3013892,109883
1747873733.395304,109883
1747873738.720341,109883
1747873743.7997828,109883
1747873748.8853638,109883
1747873753.969368,109883
1747873820.1843812,109882
1747873825.2844954,109882
1747873830.3652031,109882
1747873835.4527287,109861
1747873840.5701017,109861
1747873907.5282876,109842
1747873912.6084058,109842
1747873917.7158186,109842
1747873923.0664139,109842
1747873928.3284585,109842
1747873933.415938,109842
1747873999.8285847,109836
1747874004.9192028,109836
1747874010.0140717,109836
1747874015.0983806,109836
1747874020.1840096,109848
1747874086.272397,109836
1747874091.3701162,109836
1747874096.4743698,109836
1747874101.5569358,109836
1747874106.645552,109836
1747874111.9578865,109836
1747874177.9114554,109805
1747874183.0147045,109805
1747874188.0988014,109805
1747874193.1757493,109805
1747874259.8261147,109778
1747874264.9038954,109785
1747874269.9946113,109785
1747874275.0730011,109785
1747874280.163277,109785
1747874285.2533753,109785
1747874351.2054293,109798
1747874356.527282,109798
1747874361.6057625,109798
1747874366.7101743,109798
1747874371.8003657,109798
1747874438.755307,109800
1747874443.863046,109800
1747874448.9426463,109742
1747874454.0329044,109742
1747874459.1179984,109742
1747874464.2013018,109742
1747874533.46642,109702
1747874538.5433147,109702
1747874543.6353385,109702
1747874548.7113762,109702
1747874553.808282,109702
1747874620.7647383,109675
1747874625.8520536,109675
1747874630.9429605,109603
