currency,price_usd,timestamp
BTC,96252.0,1746279914.8988154
BTC,96253.0,1746279975.252772
BTC,96262.0,1746280035.6559677
BTC,96271.0,1746280095.9894025
BTC,96293.0,1746280156.3963675
BTC,96292.0,1746280216.7566833
BTC,96283.0,1746280277.1107929
BTC,96279.0,1746280337.4678385
BTC,96278.0,1746280397.8291016
BTC,96279.0,1746280458.2063506
BTC,96278.0,1746280518.5928376
BTC,96284.0,1746280578.9760509
BTC,96289.0,1746280639.3197176
BTC,96294.0,1746280699.665407
BTC,96299.0,1746280760.0432215
BTC,96301.0,1746280821.2502935
BTC,96316.0,1746280881.6547806
BTC,96323.0,1746280942.0074098
BTC,96321.0,1746281002.420346
BTC,96318.0,1746281062.7963758
BTC,96326.0,1746281123.171242
BTC,96332.0,1746281183.497862
BTC,96347.0,1746281243.839141
BTC,96364.0,1746281304.1959314
BTC,96376.0,1746281364.7171338
BTC,96387.0,1746281425.1722133
BTC,96398.0,1746281485.690507
BTC,96398.0,1746281546.1280363
BTC,96399.0,1746281606.8928778
BTC,96396.0,1746281667.357166
BTC,96379.0,1746281727.844771
BTC,96368.0,1746281788.2915113
BTC,96353.0,1746281848.7714484
BTC,96339.0,1746281909.25342
BTC,96335.0,1746281969.7070584
BTC,96347.0,1746282030.1619236
BTC,96357.0,1746282090.6732779
BTC,96365.0,1746282151.1425233
BTC,96375.0,1746282211.5905104
BTC,96380.0,1746282272.200032
BTC,96389.0,1746282332.6674583
BTC,96392.0,1746282393.171405
BTC,96395.0,1746282453.627613
BTC,96402.0,1746282514.2349317
BTC,96401.0,1746282574.7046583
BTC,96394.0,1746282635.1563747
BTC,96388.0,1746282695.6310828
BTC,96390.0,1746282756.0942285
BTC,96384.0,1746282817.4037929
BTC,96368.0,1746282877.8448212
BTC,96361.0,1746282938.286923
BTC,96363.0,1746282998.7825904
BTC,96363.0,1746283059.2569861
BTC,96367.0,1746283119.7056172
BTC,96360.0,1746283180.1570916
BTC,96357.0,1746283240.6171386
BTC,96359.0,1746283301.0944247
BTC,96358.0,1746283361.5646284
BTC,96357.0,1746283422.037023
BTC,96357.0,1746283482.5079648
BTC,96362.0,1746283542.9847586
BTC,96371.0,1746283603.4755116
BTC,96374.0,1746283663.9275787
BTC,96372.0,1746283724.3486857
BTC,96372.0,1746283784.8268619
BTC,96369.0,1746283845.2609153
BTC,96370.0,1746283905.750626
BTC,96359.0,1746283966.1969142
BTC,96367.0,1746284026.6930542
BTC,96373.0,1746284087.121351
BTC,96374.0,1746284147.530361
BTC,96376.0,1746284208.0139108
BTC,96377.0,1746284268.4392066
BTC,96370.0,1746284328.9909391
BTC,96362.0,1746284389.4248257
BTC,96366.0,1746284449.8641999
BTC,96381.0,1746284510.360482
BTC,96386.0,1746284570.838247
BTC,96406.0,1746284631.3237503
BTC,96417.0,1746284692.01413
BTC,96437.0,1746284752.4954503
BTC,96461.0,1746284812.9725997
BTC,96475.0,1746284873.4268136
BTC,96476.0,1746284933.8569298
BTC,96484.0,1746284994.3389182
BTC,96485.0,1746285054.7905633
BTC,96489.0,1746285115.2515666
BTC,96489.0,1746285175.7658272
BTC,96485.0,1746285236.2394886
BTC,96490.0,1746285296.6813517
BTC,96487.0,1746285357.18738
BTC,96485.0,1746285417.6506312
BTC,96481.0,1746285478.1444495
BTC,96479.0,1746285538.5999303
BTC,96478.0,1746285599.0352564
BTC,96475.0,1746285659.550073
BTC,96470.0,1746285720.0358067
BTC,96469.0,1746285780.7112904
BTC,96461.0,1746285841.1884053
BTC,96458.0,1746285901.618899
BTC,96458.0,1746285962.11663
BTC,96458.0,1746286022.658882
BTC,96459.0,1746286083.2730217
BTC,96459.0,1746286143.73687
BTC,96462.0,1746286204.2031884
BTC,96459.0,1746286264.6654563
BTC,96459.0,1746286325.1170778
BTC,96463.0,1746286386.3696573
BTC,96469.0,1746286446.8269882
BTC,96471.0,1746286507.2891648
BTC,96476.0,1746286567.7332997
BTC,96482.0,1746286628.2018743
BTC,96490.0,1746286688.6631215
BTC,96493.0,1746286749.175043
BTC,96496.0,1746286809.628078
BTC,96497.0,1746286870.1043553
BTC,96491.0,1746286930.611979
BTC,96483.0,1746286991.0468383
BTC,96477.0,1746287051.5265427
BTC,96470.0,1746287111.9684722
BTC,96462.0,1746287172.4522724
BTC,96462.0,1746287232.9239419
BTC,96458.0,1746287293.3968053
BTC,96453.0,1746287353.8753624
BTC,96448.0,1746287414.317826
BTC,96443.0,1746287474.7871122
BTC,96440.0,1746287535.2934473
BTC,96429.0,1746287595.7496645
BTC,96423.0,1746287656.1971316
BTC,96402.0,1746287716.633785
BTC,96393.0,1746287777.0789535
BTC,96395.0,1746287837.5257664
BTC,96398.0,1746287897.9736388
BTC,96401.0,1746287958.4402795
BTC,96423.0,1746288018.894094
BTC,96425.0,1746288079.32509
BTC,96427.0,1746288139.806773
BTC,96435.0,1746288200.301629
BTC,96435.0,1746288260.777743
BTC,96419.0,1746288322.5026386
BTC,96419.0,1746288382.9874613
BTC,96401.0,1746288443.4520228
BTC,96383.0,1746288503.9374945
BTC,96382.0,1746288564.401205
BTC,96387.0,1746288624.8746972
BTC,96382.0,1746288685.3385623
BTC,96378.0,1746288745.8093448
BTC,96358.0,1746288806.2777443
BTC,96355.0,1746288866.752294
BTC,96351.0,1746288927.1937692
BTC,96349.0,1746288987.663174
BTC,96337.0,1746289048.1248827
BTC,96335.0,1746289108.5889153
BTC,96336.0,1746289169.0365603
BTC,96322.0,1746289229.5042436
BTC,96313.0,1746289289.913902
BTC,96303.0,1746289350.3819706
BTC,96507.0,1746249739.6722825
BTC,96528.0,1746249800.0560966
BTC,96531.0,1746249860.4161694
BTC,96539.0,1746249920.794621
BTC,96544.0,1746249981.1702976
BTC,96551.0,1746250041.6539934
BTC,96553.0,1746250101.999466
BTC,96553.0,1746250162.3642213
BTC,96552.0,1746250222.709168
BTC,96552.0,1746250283.1793065
BTC,96552.0,1746250343.9255133
BTC,96552.0,1746250407.6418724
BTC,96552.0,1746250468.3755398
BTC,96542.0,1746250529.1070843
BTC,96540.0,1746250589.9450276
BTC,96537.0,1746250650.6594567
BTC,96533.0,1746250710.9842317
BTC,96529.0,1746250771.3191898
BTC,96538.0,1746250831.6620579
BTC,96545.0,1746250891.9904401
BTC,96564.0,1746250952.3633192
BTC,96567.0,1746251012.7096288
BTC,96577.0,1746251073.06099
BTC,96591.0,1746251133.4084382
BTC,96594.0,1746251193.7254796
BTC,96596.0,1746251254.0960093
BTC,96598.0,1746251314.4299843
BTC,96597.0,1746251374.7600703
BTC,96594.0,1746251435.1354737
BTC,96594.0,1746251495.5038452
BTC,96597.0,1746251555.8463447
BTC,96576.0,1746251616.1632466
BTC,96544.0,1746251676.5263515
BTC,96534.0,1746251736.8705165
BTC,96533.0,1746251797.2323315
BTC,96526.0,1746251857.6045423
BTC,96513.0,1746251917.9599042
BTC,96480.0,1746251978.331011
BTC,96473.0,1746252038.6857636
BTC,96472.0,1746252099.0147219
BTC,96472.0,1746252159.364226
BTC,96463.0,1746252219.7000604
BTC,96456.0,1746252280.0675497
BTC,96449.0,1746252340.4142916
BTC,96446.0,1746252400.7626593
BTC,96442.0,1746252461.0829039
BTC,96425.0,1746252521.4299133
BTC,96407.0,1746252581.8231983
BTC,96383.0,1746252642.1717257
BTC,96379.0,1746252702.5360987
BTC,96375.0,1746252762.8853235
BTC,96390.0,1746252823.4156938
BTC,96387.0,1746252883.7656052
BTC,96378.0,1746252944.116299
BTC,96371.0,1746253004.4435267
BTC,96366.0,1746253064.8279355
BTC,96363.0,1746253125.1685305
BTC,96355.0,1746253185.5505016
BTC,96339.0,1746253245.9052436
BTC,96324.0,1746253306.2424557
BTC,96318.0,1746253366.6040394
BTC,96324.0,1746253426.9396029
BTC,96327.0,1746253487.2916677
BTC,96327.0,1746253547.6543272
BTC,96321.0,1746253608.0222666
BTC,96319.0,1746253668.5526505
BTC,96322.0,1746253729.0058692
BTC,96322.0,1746253789.3426514
BTC,96321.0,1746253849.7213008
BTC,96300.0,1746253910.0678332
BTC,96292.0,1746253970.7003934
BTC,96293.0,1746254033.4159985
BTC,96291.0,1746254093.7734787
BTC,96286.0,1746254154.1421492
BTC,96286.0,1746254214.4849966
BTC,96285.0,1746254274.8244712
BTC,96289.0,1746254335.2723176
BTC,96296.0,1746254395.6359167
BTC,96310.0,1746254455.9707928
BTC,96314.0,1746254516.3189585
BTC,96316.0,1746254576.7203674
BTC,96319.0,1746254637.0850444
BTC,96325.0,1746254697.4314742
BTC,96333.0,1746254757.8007658
BTC,96337.0,1746254818.1250763
BTC,96336.0,1746254878.465118
BTC,96335.0,1746254938.786406
BTC,96327.0,1746254999.1311355
BTC,96309.0,1746255059.5692685
BTC,96292.0,1746255119.9494634
BTC,96267.0,1746255180.2781916
BTC,96247.0,1746255240.6130657
BTC,96235.0,1746255300.9607177
BTC,96237.0,1746255361.3183203
BTC,96233.0,1746255421.6971555
BTC,96239.0,1746255482.02242
BTC,96243.0,1746255542.3779914
BTC,96240.0,1746255602.749034
BTC,96235.0,1746255663.1116097
BTC,96224.0,1746255723.53226
BTC,96217.0,1746255783.8740342
BTC,96225.0,1746255844.2163477
BTC,96233.0,1746255904.5852122
BTC,96230.0,1746255964.9242733
BTC,96225.0,1746256025.2750635
BTC,96226.0,1746256085.6185164
BTC,96239.0,1746256145.9882214
BTC,96253.0,1746256206.362945
BTC,96254.0,1746256266.7202532
BTC,96252.0,1746256327.0914316
BTC,96251.0,1746256387.4649434
BTC,96254.0,1746256447.8739166
BTC,96254.0,1746256508.253658
BTC,96254.0,1746256568.6341915
BTC,96261.0,1746256628.9635015
BTC,96265.0,1746256689.291342
BTC,96269.0,1746256749.6415205
BTC,96266.0,1746256809.9905806
BTC,96261.0,1746256870.3236284
BTC,96271.0,1746256930.6951413
BTC,96270.0,1746256991.050126
BTC,96254.0,1746257051.4084456
BTC,96242.0,1746257111.7355561
BTC,96225.0,1746257172.063502
BTC,96228.0,1746257232.4477649
BTC,96234.0,1746257292.968638
BTC,96244.0,1746257353.3071706
BTC,96246.0,1746257413.6788185
BTC,96242.0,1746257474.0227015
BTC,96243.0,1746257534.3972425
BTC,96248.0,1746257594.7915225
BTC,96252.0,1746257657.305505
BTC,96252.0,1746257717.653711
BTC,96262.0,1746257778.0183792
BTC,96279.0,1746257838.3753963
BTC,96300.0,1746257898.738866
BTC,96305.0,1746257959.0970328
BTC,96318.0,1746258019.4569123
BTC,96321.0,1746258079.8347836
BTC,96324.0,1746258140.1987445
BTC,96341.0,1746258200.5490222
BTC,96352.0,1746258260.9442294
BTC,96352.0,1746258321.5722601
BTC,96353.0,1746258381.9113917
BTC,96354.0,1746258442.2660532
BTC,96356.0,1746258502.6231427
BTC,96357.0,1746258562.9634526
BTC,96359.0,1746258623.3441086
BTC,96363.0,1746258683.7200215
BTC,96367.0,1746258744.0762827
BTC,96378.0,1746258804.4463727
BTC,96377.0,1746258864.7924237
BTC,96375.0,1746258925.143206
BTC,96372.0,1746258985.4993563
BTC,96366.0,1746259045.856061
BTC,96355.0,1746259106.2007034
BTC,96366.0,1746259166.5928028
BTC,96370.0,1746259226.9565296
BTC,96364.0,1746259287.3053808
BTC,96356.0,1746259347.671094
BTC,96341.0,1746259408.0436134
BTC,96332.0,1746259468.4130456
BTC,96309.0,1746259528.7671351
BTC,96298.0,1746259589.1328263
BTC,96289.0,1746259649.471519
BTC,96249.0,1746259709.8057377
BTC,96242.0,1746259770.1747317
BTC,96232.0,1746259830.519818
BTC,96221.0,1746259890.888868
BTC,96220.0,1746259951.2513072
BTC,96215.0,1746260011.6094508
BTC,96208.0,1746260071.9599137
BTC,96206.0,1746260132.312402
BTC,96199.0,1746260192.6555061
BTC,96198.0,1746260253.0266604
BTC,96213.0,1746260313.4026325
BTC,96222.0,1746260373.7610903
BTC,96220.0,1746260434.1201391
BTC,96215.0,1746260494.4522681
BTC,96207.0,1746260554.8010924
BTC,96200.0,1746260615.1828969
BTC,96209.0,1746260675.5086327
BTC,96217.0,1746260735.8593998
BTC,96215.0,1746260796.2250502
BTC,96227.0,1746260856.5703955
BTC,96238.0,1746260917.0491254
BTC,96255.0,1746260977.40655
BTC,96270.0,1746261037.7789755
BTC,96281.0,1746261098.1449227
BTC,96308.0,1746261158.476304
BTC,96319.0,1746261218.813611
BTC,96332.0,1746261281.3262448
BTC,96337.0,1746261341.687853
BTC,96358.0,1746261402.0290213
BTC,96384.0,1746261462.4001317
BTC,96390.0,1746261522.7264907
BTC,96400.0,1746261583.0942523
BTC,96403.0,1746261643.4293387
BTC,96408.0,1746261703.800196
BTC,96403.0,1746261764.1542413
BTC,96404.0,1746261824.5122364
BTC,96398.0,1746261884.8570826
BTC,96404.0,1746261945.1736388
BTC,96398.0,1746262005.5415506
BTC,96391.0,1746262065.8761227
BTC,96390.0,1746262126.2260191
BTC,96399.0,1746262186.5829494
BTC,96404.0,1746262246.960416
BTC,96404.0,1746262307.315186
BTC,96400.0,1746262367.682724
BTC,96383.0,1746262428.0263913
BTC,96386.0,1746262488.388202
BTC,96376.0,1746262548.7660925
BTC,96364.0,1746262609.1118815
BTC,96358.0,1746262669.4269662
BTC,96336.0,1746262729.7488637
BTC,96331.0,1746263181.749659
BTC,96336.0,1746263243.795042
BTC,96343.0,1746263304.1317809
BTC,96341.0,1746263364.509213
BTC,96341.0,1746263424.8735068
BTC,96328.0,1746263485.2134483
BTC,96310.0,1746263545.571978
BTC,96301.0,1746263605.9534197
BTC,96298.0,1746263666.3373637
BTC,96287.0,1746263726.661477
BTC,96284.0,1746263787.0231326
BTC,96279.0,1746263847.3798487
BTC,96286.0,1746263907.7894824
BTC,96299.0,1746263968.1476817
BTC,96305.0,1746264028.5361364
BTC,96311.0,1746264088.9122458
BTC,96322.0,1746264149.271807
BTC,96323.0,1746264209.6418374
BTC,96326.0,1746264270.0254307
BTC,96334.0,1746264330.39851
BTC,96337.0,1746264390.7149732
BTC,96348.0,1746264451.091628
BTC,96360.0,1746264511.4635699
BTC,96363.0,1746264571.8527951
BTC,96363.0,1746264632.1901524
BTC,96355.0,1746264692.5428238
BTC,96349.0,1746264753.6765497
BTC,96350.0,1746264814.0093427
BTC,96347.0,1746264874.3793974
BTC,96340.0,1746264934.73141
BTC,96334.0,1746264995.1091585
BTC,96315.0,1746265055.4723132
BTC,96301.0,1746265115.8340511
BTC,96294.0,1746265176.2079127
BTC,96293.0,1746265236.5394957
BTC,96294.0,1746265296.8925436
BTC,96296.0,1746265357.259341
BTC,96295.0,1746265417.6114275
BTC,96296.0,1746265478.0233207
BTC,96297.0,1746265538.3579803
BTC,96298.0,1746265598.6847756
BTC,96295.0,1746265659.0388238
BTC,96294.0,1746265719.4045696
BTC,96301.0,1746265779.7377138
BTC,96329.0,1746265840.086432
BTC,96335.0,1746265900.4464872
BTC,96337.0,1746265960.7650585
BTC,96327.0,1746266021.1299086
BTC,96331.0,1746266081.4725604
BTC,96330.0,1746266141.8405735
BTC,96326.0,1746266202.198838
BTC,96305.0,1746266262.5516906
BTC,96289.0,1746266322.888819
BTC,96285.0,1746266383.2525182
BTC,96278.0,1746266443.5805335
BTC,96275.0,1746266503.9402902
BTC,96277.0,1746266564.2780085
BTC,96280.0,1746266624.6573708
BTC,96276.0,1746266685.0229976
BTC,96272.0,1746266745.386858
BTC,96275.0,1746266805.7843037
BTC,96277.0,1746266866.1323905
BTC,96270.0,1746266926.4632785
BTC,96265.0,1746266986.8395157
BTC,96261.0,1746267047.185819
BTC,96246.0,1746267107.5443995
BTC,96241.0,1746267167.866077
BTC,96237.0,1746267228.2164626
BTC,96224.0,1746267288.600244
BTC,96222.0,1746267348.9745183
BTC,96216.0,1746267409.3099275
BTC,96209.0,1746267469.6843438
BTC,96211.0,1746267530.0375004
BTC,96210.0,1746267590.42354
BTC,96212.0,1746267650.7677805
BTC,96211.0,1746267711.1454673
BTC,96215.0,1746267771.5118008
BTC,96225.0,1746267831.863337
BTC,96232.0,1746267892.2059193
BTC,96230.0,1746267952.5528545
BTC,96229.0,1746268013.009978
BTC,96225.0,1746268073.3977206
BTC,96222.0,1746268133.746284
BTC,96216.0,1746268194.1020217
BTC,96212.0,1746268254.45872
BTC,96207.0,1746268314.7873166
BTC,96204.0,1746268377.5523658
BTC,96200.0,1746268437.9168034
BTC,96188.0,1746268498.2651415
BTC,96187.0,1746268558.6324139
BTC,96180.0,1746268621.3469594
BTC,96167.0,1746268681.7071521
BTC,96147.0,1746268742.0241573
BTC,96136.0,1746268802.3423812
BTC,96127.0,1746268862.802737
BTC,96115.0,1746268923.1826587
BTC,96109.0,1746268983.5327091
BTC,96089.0,1746269043.9087224
BTC,96072.0,1746269104.2823992
BTC,96065.0,1746269164.7042303
BTC,96046.0,1746269225.060852
BTC,96059.0,1746269285.435938
BTC,96070.0,1746269345.7902937
BTC,96070.0,1746269406.1400373
BTC,96059.0,1746269466.4766145
BTC,96045.0,1746269526.8425941
BTC,96050.0,1746269587.1895492
BTC,96045.0,1746269647.5406036
BTC,96042.0,1746269707.8697734
BTC,96037.0,1746269768.242399
BTC,96025.0,1746269828.580144
BTC,95991.0,1746269888.9362528
BTC,95989.0,1746269949.2923799
BTC,95977.0,1746270009.6642394
BTC,95969.0,1746270070.0478811
BTC,95965.0,1746270130.4066663
BTC,95969.0,1746270190.7486944
BTC,95968.0,1746270251.1100626
BTC,95973.0,1746270311.4537163
BTC,95958.0,1746270371.8082693
BTC,95971.0,1746270432.1447861
BTC,95974.0,1746270492.484164
BTC,95969.0,1746270552.8277843
BTC,95976.0,1746270613.1713135
BTC,95971.0,1746270673.5042288
BTC,95964.0,1746270733.8515177
BTC,95964.0,1746270794.2372017
BTC,95966.0,1746270854.5930595
BTC,95966.0,1746270914.9425883
BTC,95968.0,1746270975.282088
BTC,95969.0,1746271035.6387584
BTC,95966.0,1746271095.985078
BTC,95965.0,1746271156.326603
BTC,95965.0,1746271216.6849892
BTC,95976.0,1746271277.0572195
BTC,95986.0,1746271337.418869
BTC,95998.0,1746271397.7646096
BTC,96008.0,1746271458.116418
BTC,96017.0,1746271518.488286
BTC,96021.0,1746271578.852314
BTC,96028.0,1746271639.3294704
BTC,96026.0,1746271699.6838694
BTC,96025.0,1746271760.0430102
BTC,96030.0,1746271820.4343917
BTC,96035.0,1746271880.7657154
BTC,96032.0,1746271941.2436697
BTC,96025.0,1746272004.2075455
BTC,96022.0,1746272062.928667
BTC,96035.0,1746272123.3066244
BTC,96048.0,1746272183.6783657
BTC,96050.0,1746272244.0365038
BTC,96060.0,1746272304.3985708
BTC,96072.0,1746272364.7761288
BTC,96068.0,1746272425.1308708
BTC,96075.0,1746272485.473418
BTC,96063.0,1746272545.8507106
BTC,96051.0,1746272606.1669989
BTC,96033.0,1746272666.500974
BTC,96016.0,1746272726.8572571
BTC,96008.0,1746272787.184676
BTC,96001.0,1746272847.545025
BTC,95985.0,1746272907.8955288
BTC,95976.0,1746272968.239694
BTC,95964.0,1746273028.5822368
BTC,95969.0,1746273088.9654877
BTC,95974.0,1746273149.3485801
BTC,95979.0,1746273209.6896193
BTC,95983.0,1746273270.03875
BTC,95993.0,1746273330.390575
BTC,95985.0,1746273390.7645419
BTC,95973.0,1746273451.1217182
BTC,95963.0,1746273511.4869287
BTC,95958.0,1746273571.8742409
BTC,95959.0,1746273632.207562
BTC,95965.0,1746273692.591766
BTC,95974.0,1746273752.9663982
BTC,95980.0,1746273813.3227835
BTC,95980.0,1746273873.701799
BTC,95982.0,1746273934.0770745
BTC,95982.0,1746273994.4534898
BTC,95964.0,1746274054.7973022
BTC,95951.0,1746274115.1275256
BTC,95945.0,1746274175.4908404
BTC,95943.0,1746274235.8513646
